Timestamp,Level,Process,PID,Parent,Reason
2026-04-30 13:29:21,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:26,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:26,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:26,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:27,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:30,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:30,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:35,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:35,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:35,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:36,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:40,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:40,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:45,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:45,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:45,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:46,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:49,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:49,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:54,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:54,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:54,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:55,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:57,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:59,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:59,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:04,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:04,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:04,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:05,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:06,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:08,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:08,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:13,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:13,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:13,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:14,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:15,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:17,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:17,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:22,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:22,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:22,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:23,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:24,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:26,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:26,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:31,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:31,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:31,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:32,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:34,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:35,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:35,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:40,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:40,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:40,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:41,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:43,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:44,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:44,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:50,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:50,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:50,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:46,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:46,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:46,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:48,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:51,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:36:55,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:36:55,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:00,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:00,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:00,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:01,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:03,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:37:05,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:37:05,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:10,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:10,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:10,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:15,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:15,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:15,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:17,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:23,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:29,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:29,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:29,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:30,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:33,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:38,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:38,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:38,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:39,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:42,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:47,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:47,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:47,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:48,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:51,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:56,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:56,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:56,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:57,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:00,HIGH,powershell.exe,14784,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:00,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:05,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:05,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:05,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:07,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:10,HIGH,powershell.exe,14784,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:10,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:15,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:15,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:15,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:16,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:19,HIGH,powershell.exe,14784,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:20,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:25,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:25,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:25,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:26,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:28,HIGH,powershell.exe,14784,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:29,HIGH,notepad.exe,24180,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:29,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:34,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:34,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:34,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:35,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:38,HIGH,powershell.exe,14784,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:38,HIGH,notepad.exe,24180,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:39,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:44,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:44,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:44,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:45,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:48,HIGH,powershell.exe,14784,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:49,HIGH,notepad.exe,24180,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:39:49,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:54,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:54,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:54,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:55,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:39:59,HIGH,powershell.exe,14784,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:40:01,HIGH,notepad.exe,24180,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:40:01,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:31,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:31,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:31,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:32,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:35,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:42,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:42,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:42,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:42,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:45,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:50,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:50,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:50,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:53,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:58,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:58,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:58,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:13:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:03,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:04,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:14:10,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:10,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:10,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:12,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:17,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:18,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:14:23,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:24,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:24,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:24,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:26,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:27,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:14:32,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:32,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:32,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:34,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:36,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:36,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:14:41,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:41,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:41,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:42,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:44,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:44,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:14:50,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:50,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:50,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:50,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:52,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:53,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:14:58,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:58,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:58,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:14:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:01,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:01,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:15:07,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:07,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:07,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:07,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:09,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:10,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:15:15,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:15,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:15,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:16,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:21,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:22,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:15:27,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:27,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:27,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:29,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:34,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:35,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:15:41,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:41,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:41,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:42,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:44,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:44,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:15:50,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:50,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:50,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:53,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:53,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:15:58,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:58,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:58,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:15:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:01,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:02,HIGH,powershell.exe,25480,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:16:07,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:07,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:07,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:08,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:10,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:58,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:58,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:58,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:16:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:03,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:09,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:09,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:09,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:10,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:12,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:17,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:17,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:17,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:18,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:20,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:26,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:26,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:26,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:26,HIGH,powershell.exe,2540,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:17:27,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:29,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:34,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:34,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:34,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:35,HIGH,powershell.exe,2540,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-05-11 21:17:35,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:37,MEDIUM,pet.exe,17924,code.exe,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:43,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:43,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:43,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-05-11 21:17:44,HIGH,powershell.exe,2540,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
